datetime,open,high,low,close,volume
2020-04-03 09:30:00,250.9219970703125,252.2400054931641,250.6999969482422,252.17999267578125,11683513
2020-04-03 09:40:00,252.13999938964844,253.32000732421875,251.91000366210938,252.0800018310547,4983431
2020-04-03 09:50:00,252.1199951171875,252.4199981689453,251.02999877929688,251.8000030517578,3149967
2020-04-03 10:00:00,251.88999938964844,252.7400054931641,251.5,252.18980407714844,2846906
2020-04-03 10:10:00,252.19000244140625,252.3300018310547,250.33999633789062,250.44000244140625,2352693
2020-04-03 10:20:00,250.44000244140625,250.8500061035156,249.8809051513672,250.1699981689453,3691097
2020-04-03 10:30:00,250.22999572753903,250.52999877929688,248.88999938964844,249.1999969482422,4059872
2020-04-03 10:40:00,249.2324981689453,249.8999938964844,248.77999877929688,249.58999633789062,2375944
2020-04-03 10:50:00,249.6100006103516,250.00999450683597,248.9499969482422,249.63999938964844,2410329
2020-04-03 11:00:00,249.6300048828125,250.2899932861328,249.07000732421875,249.6201019287109,2012891
2020-04-03 11:10:00,249.6199951171875,249.72999572753903,248.5500030517578,248.8773956298828,2213866
2020-04-03 11:20:00,248.8699951171875,249.1499938964844,247.9499969482422,248.47000122070312,3561612
2020-04-03 11:30:00,248.47000122070312,249.1499938964844,248.05999755859372,248.97000122070312,2489814
2020-04-03 11:40:00,248.9600067138672,248.9900054931641,247.3999938964844,247.8300018310547,3368690
2020-04-03 11:50:00,247.83999633789062,248.41000366210938,247.4199981689453,248.2169952392578,2647505
2020-04-03 12:00:00,248.2100067138672,248.5500030517578,247.0399932861328,247.40370178222656,2345030
2020-04-03 12:10:00,247.41000366210938,247.55999755859372,246.5,246.6199951171875,2414389
2020-04-03 12:20:00,246.6300048828125,247.2899932861328,246.3500061035156,247.0200958251953,2171407
2020-04-03 12:30:00,247.0209045410156,247.7749938964844,246.8300018310547,247.7700042724609,2394567
2020-04-03 12:40:00,247.76499938964844,248.0500030517578,246.80999755859372,247.0500030517578,2867754
2020-04-03 12:50:00,247.0449981689453,247.66000366210938,246.8963928222656,247.57000732421875,1270851
2020-04-03 13:00:00,247.5749969482422,248.17999267578125,247.27999877929688,248.0749969482422,1374887
2020-04-03 13:10:00,248.07000732421875,248.16000366210938,247.1000061035156,247.67010498046875,1512784
2020-04-03 13:20:00,247.67999267578125,247.83990478515625,246.57000732421875,246.6999969482422,1468140
2020-04-03 13:30:00,246.69000244140625,246.69000244140625,246.0,246.08999633789062,2727676
2020-04-03 13:40:00,246.0843963623047,246.7899932861328,245.6999969482422,246.4600067138672,2279804
2020-04-03 13:50:00,246.45989990234372,246.6230010986328,245.6499938964844,246.08999633789062,1657952
2020-04-03 14:00:00,246.0800018310547,246.57000732421875,245.5200042724609,245.66000366210938,2570399
2020-04-03 14:10:00,245.6699981689453,245.83999633789062,245.22000122070312,245.47999572753903,2256109
2020-04-03 14:20:00,245.47000122070312,246.92999267578125,245.44000244140625,246.82000732421875,2562881
2020-04-03 14:30:00,246.82000732421875,246.82989501953125,246.1199951171875,246.30999755859372,1639507
2020-04-03 14:40:00,246.30999755859372,246.63999938964844,245.63999938964844,246.4499969482422,1812310
2020-04-03 14:50:00,246.4521026611328,247.77999877929688,246.38999938964844,247.7100067138672,2965753
2020-04-03 15:00:00,247.6999969482422,248.25999450683597,246.8000030517578,246.8350067138672,3280456
2020-04-03 15:10:00,246.8300018310547,248.22999572753903,246.6468963623047,247.68499755859372,2821193
2020-04-03 15:20:00,247.6699981689453,247.8500061035156,246.82000732421875,247.3816070556641,2976166
2020-04-03 15:30:00,247.38499450683597,247.9499969482422,246.52999877929688,246.63999938964844,4756237
2020-04-03 15:40:00,246.64390563964844,247.89010620117188,245.8600006103516,247.6000061035156,4977039
2020-04-03 15:50:00,247.60499572753903,249.1699981689453,247.50999450683597,248.22000122070312,14801757
