datetime,open,high,low,close,volume
2020-04-02 09:30:00,246.1199951171875,248.02999877929688,245.7100067138672,247.02999877929688,14292087
2020-04-02 09:40:00,247.05999755859372,247.8000030517578,244.58999633789062,245.1100006103516,5348492
2020-04-02 09:50:00,245.1100006103516,246.6300048828125,244.83999633789062,246.5,4532694
2020-04-02 10:00:00,246.50999450683597,247.8000030517578,246.1499938964844,247.7899932861328,2892944
2020-04-02 10:10:00,247.77999877929688,249.0,247.4199981689453,248.3000030517578,3782927
2020-04-02 10:20:00,248.31500244140625,249.08999633789062,247.66000366210938,249.0500030517578,3684959
2020-04-02 10:30:00,249.0200042724609,252.6699981689453,248.6699981689453,252.47000122070312,9774790
2020-04-02 10:40:00,252.47000122070312,252.47000122070312,249.75,249.8699951171875,6272727
2020-04-02 10:50:00,249.8600006103516,251.0348052978516,249.34500122070312,250.8600006103516,4051753
2020-04-02 11:00:00,250.8500061035156,251.33999633789062,249.6999969482422,250.0500030517578,3793654
2020-04-02 11:10:00,250.0500030517578,250.9600067138672,249.4499969482422,250.5399932861328,2674353
2020-04-02 11:20:00,250.55999755859372,250.58999633789062,248.6699981689453,249.22000122070312,3866327
2020-04-02 11:30:00,249.1999969482422,250.25,248.8800048828125,249.389892578125,3070936
2020-04-02 11:40:00,249.41000366210938,250.88999938964844,249.25999450683597,250.8793029785156,3748688
2020-04-02 11:50:00,250.8699951171875,251.32000732421875,250.1199951171875,250.7899932861328,3100072
2020-04-02 12:00:00,250.7949981689453,251.7050018310547,250.38999938964844,251.0500030517578,1973177
2020-04-02 12:10:00,251.05999755859372,251.9499969482422,250.9199981689453,251.4900054931641,2240028
2020-04-02 12:20:00,251.4832000732422,251.8300018310547,250.4499969482422,250.54010009765625,2909121
2020-04-02 12:30:00,250.5500030517578,251.05999755859372,250.2050018310547,250.5829925537109,2248255
2020-04-02 12:40:00,250.5897979736328,251.3300018310547,250.25,251.2400054931641,2454523
2020-04-02 12:50:00,251.26499938964844,251.5,250.6649932861328,250.97999572753903,1835408
2020-04-02 13:00:00,251.0,251.72000122070312,250.0800018310547,250.1000061035156,2665031
2020-04-02 13:10:00,250.1000061035156,250.25,248.6999969482422,248.72999572753903,4110936
2020-04-02 13:20:00,248.72000122070312,249.44000244140625,247.82000732421875,248.0,4116188
2020-04-02 13:30:00,248.0,248.4949951171875,247.52999877929688,248.0500030517578,3148908
2020-04-02 13:40:00,248.0399932861328,249.0399932861328,248.0200042724609,248.55999755859372,2236794
2020-04-02 13:50:00,248.5699005126953,249.2400054931641,248.1100006103516,248.25,2163664
2020-04-02 14:00:00,248.25999450683597,248.3000030517578,246.5,246.50999450683597,5959336
2020-04-02 14:10:00,246.51010131835938,247.58999633789062,246.0200042724609,246.0249938964844,3627958
2020-04-02 14:20:00,246.0249938964844,247.82000732421875,245.92999267578125,247.72000122070312,3560197
2020-04-02 14:30:00,247.7001037597656,248.17999267578125,246.91000366210938,247.97000122070312,2641337
2020-04-02 14:40:00,247.9199981689453,248.02999877929688,246.82000732421875,247.25999450683597,1855786
2020-04-02 14:50:00,247.25,249.347900390625,247.05999755859372,249.30999755859372,4354012
2020-04-02 15:00:00,249.30999755859372,249.7700042724609,248.5,249.4900054931641,3726206
2020-04-02 15:10:00,249.4900054931641,250.1100006103516,248.69000244140625,250.00010681152344,3172754
2020-04-02 15:20:00,249.9600067138672,250.2100067138672,249.1100006103516,249.64230346679688,2408858
2020-04-02 15:30:00,249.64990234375,250.1699981689453,248.3699951171875,248.75999450683597,4200264
2020-04-02 15:40:00,248.7700042724609,250.8300018310547,248.6000061035156,249.6999969482422,5573339
2020-04-02 15:50:00,249.7400054931641,252.25999450683597,249.6999969482422,251.8600006103516,14563680
