datetime,open,high,low,close,volume
2020-04-01 09:30:00,247.97999572753903,249.8800048828125,247.6100006103516,249.31500244140625,16710107
2020-04-01 09:45:00,249.30999755859372,249.69000244140625,248.3300018310547,248.88999938964844,6974665
2020-04-01 10:00:00,248.88999938964844,249.97999572753903,248.17999267578125,249.85499572753903,8020923
2020-04-01 10:15:00,249.8800048828125,250.4499969482422,249.2899932861328,249.44200134277344,6712428
2020-04-01 10:30:00,249.4499969482422,250.38999938964844,249.0399932861328,249.8500061035156,6012103
2020-04-01 10:45:00,249.8600006103516,250.72000122070312,249.5,250.22999572753903,5817096
2020-04-01 11:00:00,250.22000122070312,251.44000244140625,250.17999267578125,250.97000122070312,4808389
2020-04-01 11:15:00,250.9499969482422,251.2400054931641,249.2899932861328,249.41000366210938,7194991
2020-04-01 11:30:00,249.4199981689453,250.02999877929688,248.4900054931641,248.8500061035156,5878367
2020-04-01 11:45:00,248.82000732421875,249.2700042724609,248.2700042724609,248.75,3891588
2020-04-01 12:00:00,248.72000122070312,248.75999450683597,247.7400054931641,248.41929626464844,6054052
2020-04-01 12:15:00,248.4199981689453,248.58999633789062,247.1999969482422,247.25999450683597,4887865
2020-04-01 12:30:00,247.32000732421875,247.94000244140625,246.2899932861328,246.55499267578125,6249850
2020-04-01 12:45:00,246.4499969482422,246.8600006103516,245.80999755859372,246.24200439453125,6334864
2020-04-01 13:00:00,246.2250061035156,247.1300048828125,245.94000244140625,246.4600067138672,5255279
2020-04-01 13:15:00,246.4499969482422,247.5500030517578,246.1999969482422,247.1000061035156,5010609
2020-04-01 13:30:00,247.10499572753903,247.47999572753903,246.4199981689453,247.3600006103516,3330437
2020-04-01 13:45:00,247.3600006103516,248.1499938964844,246.72999572753903,247.8999938964844,3739578
2020-04-01 14:00:00,247.8999938964844,248.7100982666016,247.5399932861328,247.6999969482422,4021716
2020-04-01 14:15:00,247.69200134277344,247.7899932861328,246.9199981689453,247.2100067138672,6106382
2020-04-01 14:30:00,247.2100067138672,247.33999633789062,246.3300018310547,246.6999969482422,7491194
2020-04-01 14:45:00,246.6999969482422,247.27999877929688,245.72999572753903,245.7899932861328,6582749
2020-04-01 15:00:00,245.7899932861328,246.47999572753903,245.5200042724609,245.6100006103516,4698946
2020-04-01 15:15:00,245.6000061035156,246.0800018310547,245.00999450683597,245.0200042724609,4168223
2020-04-01 15:30:00,245.00999450683597,245.5399932861328,243.8999938964844,244.22999572753903,8903632
2020-04-01 15:45:00,244.2400054931641,247.2400054931641,244.2400054931641,246.1300048828125,20369621
