datetime,open,high,low,close,volume
2020-03-16 09:30:00,241.17999267578125,241.19000244140625,240.75999450683597,240.88999938964844,11824012
2020-03-16 09:45:00,240.3000030517578,247.7899932861328,237.3600006103516,245.57000732421875,17671223
2020-03-16 10:00:00,245.58999633789062,246.8600006103516,242.5200042724609,245.44000244140625,11723193
2020-03-16 10:15:00,245.44000244140625,247.44000244140625,243.7400054931641,245.88999938964844,11517283
2020-03-16 10:30:00,245.88999938964844,251.97999572753903,245.8101043701172,251.42999267578125,13501134
2020-03-16 10:45:00,251.42999267578125,252.9600067138672,249.69000244140625,250.7700042724609,9337230
2020-03-16 11:00:00,250.7700042724609,254.6499938964844,250.2100067138672,253.81500244140625,9064940
2020-03-16 11:15:00,253.8500061035156,256.89999389648443,253.7700042724609,256.02999877929693,10574628
2020-03-16 11:30:00,255.9900054931641,256.5,251.66000366210938,252.25999450683597,9180018
2020-03-16 11:45:00,252.25999450683597,254.16000366210938,251.52999877929688,254.1300048828125,5782030
2020-03-16 12:00:00,254.1300048828125,254.7700042724609,252.3699951171875,252.5,5556136
2020-03-16 12:15:00,252.52999877929688,252.75,250.0,251.3800048828125,5995442
2020-03-16 12:30:00,251.38999938964844,253.00999450683597,250.7050018310547,251.3999938964844,5110327
2020-03-16 12:45:00,251.3999938964844,251.66000366210938,247.83999633789062,248.97000122070312,8680806
2020-03-16 13:00:00,248.97000122070312,251.63999938964844,248.30999755859372,250.8500061035156,5786804
2020-03-16 13:15:00,250.82000732421875,250.88999938964844,248.6499938964844,249.02999877929688,4572563
2020-03-16 13:30:00,249.0399932861328,249.0399932861328,246.27999877929688,247.1199951171875,7354303
2020-03-16 13:45:00,247.1100006103516,248.38999938964844,246.91000366210938,247.2050018310547,5084826
2020-03-16 14:00:00,247.1999969482422,247.2700042724609,245.33999633789062,246.5800018310547,6028946
2020-03-16 14:15:00,246.6000061035156,246.82000732421875,244.66000366210938,246.6000061035156,7129131
2020-03-16 14:30:00,246.60499572753903,251.0399932861328,246.1699981689453,247.6000061035156,12633561
2020-03-16 14:45:00,247.6100006103516,250.0,240.77999877929688,249.10499572753903,7492368
2020-03-16 15:00:00,249.1100006103516,250.8500061035156,247.32000732421875,247.38999938964844,9121354
2020-03-16 15:15:00,247.3800048828125,249.19000244140625,245.6499938964844,246.0249938964844,10022631
2020-03-16 15:30:00,246.0249938964844,246.2700042724609,241.8350067138672,246.17999267578125,18491310
2020-03-16 15:45:00,246.1699981689453,246.22000122070312,238.8000030517578,239.52999877929688,43596336
