datetime,open,high,low,close,volume
2020-03-24 09:30:00,234.5,238.25999450683597,233.8509979248047,234.6199951171875,24109722
2020-03-24 09:45:00,234.67999267578125,236.88999938964844,234.3000030517578,235.4900054931641,9471570
2020-03-24 10:00:00,235.50999450683597,236.9199981689453,234.67999267578125,236.8999938964844,8244984
2020-03-24 10:15:00,236.91000366210938,239.3600006103516,236.57000732421875,238.4499969482422,9191860
2020-03-24 10:30:00,238.47000122070312,239.1000061035156,237.5500030517578,238.58999633789062,6683639
2020-03-24 10:45:00,238.58999633789062,238.9199981689453,237.0399932861328,237.4600067138672,6487684
2020-03-24 11:00:00,237.47999572753903,238.17999267578125,236.16000366210938,237.8800048828125,5746614
2020-03-24 11:15:00,237.8800048828125,238.6999969482422,237.1100006103516,238.33999633789062,5768923
2020-03-24 11:30:00,238.38999938964844,239.9900054931641,237.6100006103516,239.32000732421875,6169284
2020-03-24 11:45:00,239.3000030517578,240.4600067138672,238.38999938964844,240.42999267578125,6559366
2020-03-24 12:00:00,240.42999267578125,240.8500061035156,239.7100067138672,239.92999267578125,6869742
2020-03-24 12:15:00,239.91000366210938,242.2899932861328,239.6499938964844,242.2400054931641,7301781
2020-03-24 12:30:00,242.22999572753903,242.9600067138672,241.5399932861328,242.4600067138672,6895120
2020-03-24 12:45:00,242.46499633789062,242.47999572753903,239.57000732421875,239.6499938964844,6011157
2020-03-24 13:00:00,239.66000366210938,240.6499938964844,237.9600067138672,239.2899932861328,10321641
2020-03-24 13:15:00,239.2899932861328,239.97000122070312,237.8600006103516,239.41000366210938,5734553
2020-03-24 13:30:00,239.41000366210938,240.20989990234372,238.5399932861328,239.22000122070312,4297550
2020-03-24 13:45:00,239.1999969482422,239.6499938964844,236.75999450683597,237.25,6943155
2020-03-24 14:00:00,237.2400054931641,237.8600006103516,235.0500030517578,235.6300048828125,7974463
2020-03-24 14:15:00,235.63999938964844,239.49099731445312,235.360107421875,237.35020446777344,8555112
2020-03-24 14:30:00,237.3800048828125,238.8300018310547,236.61099243164062,238.3500061035156,5639562
2020-03-24 14:45:00,238.3300018310547,240.6699981689453,237.07000732421875,240.58999633789062,5825477
2020-03-24 15:00:00,240.55999755859372,241.8699951171875,240.2100067138672,241.55999755859372,6862295
2020-03-24 15:15:00,241.5500030517578,241.8000030517578,240.3999938964844,241.4300994873047,5224816
2020-03-24 15:30:00,241.4472961425781,242.8300018310547,240.8699951171875,242.42120361328125,9464033
2020-03-24 15:45:00,242.4250030517578,244.1000061035156,240.41000366210938,243.5399932861328,25214273
