datetime,open,high,low,close,volume
2020-04-02 09:30:00,246.1199951171875,248.02999877929688,245.3800048828125,245.66000366210938,16821256
2020-04-02 09:45:00,245.6499938964844,246.6300048828125,244.58999633789062,246.5,7352017
2020-04-02 10:00:00,246.50999450683597,249.0,246.1499938964844,248.1000061035156,5190839
2020-04-02 10:15:00,248.1295928955078,249.08999633789062,247.4199981689453,249.0500030517578,5169991
2020-04-02 10:30:00,249.0200042724609,252.6699981689453,248.6699981689453,250.7899932861328,13406642
2020-04-02 10:45:00,250.7899932861328,251.47999572753903,249.34500122070312,250.8600006103516,6692628
2020-04-02 11:00:00,250.8500061035156,251.33999633789062,249.4499969482422,249.71499633789062,5033051
2020-04-02 11:15:00,249.72999572753903,250.9600067138672,248.6699981689453,249.22000122070312,5301283
2020-04-02 11:30:00,249.1999969482422,250.3699951171875,248.8800048828125,250.02999877929688,5266667
2020-04-02 11:45:00,250.08999633789062,251.32000732421875,249.63999938964844,250.7899932861328,4653029
2020-04-02 12:00:00,250.7949981689453,251.9499969482422,250.38999938964844,251.6300048828125,3190850
2020-04-02 12:15:00,251.6300048828125,251.91000366210938,250.4499969482422,250.54010009765625,3931476
2020-04-02 12:30:00,250.5500030517578,251.05999755859372,250.2050018310547,250.8618011474609,3041739
2020-04-02 12:45:00,250.8800048828125,251.5,250.52999877929688,250.97999572753903,3496447
2020-04-02 13:00:00,251.0,251.72000122070312,249.2400054931641,249.38999938964844,5120797
2020-04-02 13:15:00,249.38999938964844,249.63999938964844,247.82000732421875,248.0,5771358
2020-04-02 13:30:00,248.0,249.0399932861328,247.52999877929688,248.9600067138672,4466943
2020-04-02 13:45:00,248.9600067138672,249.2400054931641,248.1100006103516,248.25,3082423
2020-04-02 14:00:00,248.25999450683597,248.3000030517578,246.25,247.4936065673828,7977448
2020-04-02 14:15:00,247.4900054931641,247.82000732421875,245.92999267578125,247.72000122070312,5170043
2020-04-02 14:30:00,247.7001037597656,248.17999267578125,246.91000366210938,247.13999938964844,3531605
2020-04-02 14:45:00,247.13999938964844,249.347900390625,246.82000732421875,249.30999755859372,5319530
2020-04-02 15:00:00,249.30999755859372,249.7700042724609,248.5,249.0399932861328,5441821
2020-04-02 15:15:00,249.0399932861328,250.2100067138672,248.91000366210938,249.64230346679688,3865997
2020-04-02 15:30:00,249.64990234375,250.5500030517578,248.3699951171875,250.44000244140625,6776576
2020-04-02 15:45:00,250.44000244140625,252.25999450683597,249.1699981689453,251.8600006103516,17560707
