datetime,open,high,low,close,volume
2020-03-17 09:30:00,245.5399932861328,246.8300018310547,239.42999267578125,239.58999633789062,20014939
2020-03-17 09:45:00,239.58999633789062,243.25999450683597,237.6699981689453,238.16000366210938,15656290
2020-03-17 10:00:00,238.16000366210938,242.7100067138672,237.07000732421875,241.55999755859372,12610438
2020-03-17 10:15:00,241.6000061035156,244.4499969482422,240.5,243.75,7897432
2020-03-17 10:30:00,243.75,244.80999755859372,241.6199951171875,244.47999572753903,6487626
2020-03-17 10:45:00,244.4900054931641,245.8300018310547,243.02999877929688,245.2250061035156,11990673
2020-03-17 11:00:00,245.22000122070312,249.47000122070312,244.41000366210938,249.42999267578125,7116774
2020-03-17 11:15:00,249.4268951416016,250.57000732421875,248.0,248.481201171875,9406880
2020-03-17 11:30:00,248.47999572753903,250.47000122070312,247.1999969482422,249.00999450683597,5584168
2020-03-17 11:45:00,249.02999877929688,251.6000061035156,248.7700042724609,251.02999877929688,9227613
2020-03-17 12:00:00,251.0399932861328,256.02999877929693,250.44000244140625,255.8999938964844,11261974
2020-03-17 12:15:00,254.00999450683597,254.1100006103516,250.5,250.5,8735440
2020-03-17 12:30:00,250.4900054931641,251.4750061035156,248.47999572753903,248.82000732421875,7852063
2020-03-17 12:45:00,249.2400054931641,249.3300018310547,247.7100067138672,249.1000061035156,5332945
2020-03-17 13:00:00,249.1300048828125,250.1000061035156,245.8500061035156,245.94000244140625,6393185
2020-03-17 13:15:00,245.6000061035156,247.17010498046875,245.0926971435547,246.8600006103516,5652961
2020-03-17 13:30:00,246.3999938964844,249.2982940673828,246.3999938964844,249.2982940673828,4972549
2020-03-17 13:45:00,249.4499969482422,250.3000030517578,248.92999267578125,249.6201019287109,7220503
2020-03-17 14:00:00,249.8000030517578,252.1199951171875,248.57000732421875,251.6999969482422,5916116
2020-03-17 14:15:00,252.1300048828125,253.38999938964844,250.88499450683597,252.67999267578125,7030468
2020-03-17 14:30:00,253.9199981689453,254.55999755859372,252.3500061035156,252.3500061035156,7171453
2020-03-17 14:45:00,252.00999450683597,252.3500061035156,249.2400054931641,251.00750732421875,6934978
2020-03-17 15:00:00,250.0200042724609,250.1999969482422,247.3500061035156,249.7400054931641,8762800
2020-03-17 15:15:00,250.33999633789062,250.33999633789062,247.7100067138672,248.0500030517578,6093276
2020-03-17 15:30:00,248.6999969482422,253.3800048828125,248.62120056152344,252.83990478515625,9472074
2020-03-17 15:45:00,251.5800018310547,254.4499969482422,249.47999572753903,254.4499969482422,23548049
