datetime,open,high,low,close,volume
2020-04-02 09:30:00,246.1199951171875,248.02999877929688,244.58999633789062,246.5,24173273
2020-04-02 10:00:00,246.50999450683597,249.08999633789062,246.1499938964844,249.0500030517578,10360830
2020-04-02 10:30:00,249.0200042724609,252.6699981689453,248.6699981689453,250.8600006103516,20099270
2020-04-02 11:00:00,250.8500061035156,251.33999633789062,248.6699981689453,249.22000122070312,10334334
2020-04-02 11:30:00,249.1999969482422,251.32000732421875,248.8800048828125,250.7899932861328,9919696
2020-04-02 12:00:00,250.7949981689453,251.9499969482422,250.38999938964844,250.54010009765625,7122326
2020-04-02 12:30:00,250.5500030517578,251.5,250.2050018310547,250.97999572753903,6538186
2020-04-02 13:00:00,251.0,251.72000122070312,247.82000732421875,248.0,10892155
2020-04-02 13:30:00,248.0,249.2400054931641,247.52999877929688,248.25,7549366
2020-04-02 14:00:00,248.25999450683597,248.3000030517578,245.92999267578125,247.72000122070312,13147491
2020-04-02 14:30:00,247.7001037597656,249.347900390625,246.82000732421875,249.30999755859372,8851135
2020-04-02 15:00:00,249.30999755859372,250.2100067138672,248.5,249.64230346679688,9307818
2020-04-02 15:30:00,249.64990234375,252.25999450683597,248.3699951171875,251.8600006103516,24337283
