datetime,open,high,low,close,volume
2020-03-31 09:30:00,260.29000854492193,260.92001342773443,258.2860107421875,259.19000244140625,20849021
2020-03-31 10:00:00,259.16000366210943,262.92999267578125,259.1300048828125,261.95999145507807,14186899
2020-03-31 10:30:00,261.95001220703125,263.25,261.75,261.79000854492193,12037160
2020-03-31 11:00:00,261.79998779296875,262.92999267578125,261.0,262.8599853515625,8658827
2020-03-31 11:30:00,262.8599853515625,263.32998657226557,261.989990234375,262.5150146484375,8061858
2020-03-31 12:00:00,262.510009765625,262.70999145507807,259.94000244140625,260.510009765625,8418918
2020-03-31 12:30:00,260.510009765625,260.54000854492193,258.51998901367193,259.376708984375,11858137
2020-03-31 13:00:00,259.3599853515625,260.17999267578125,257.94000244140625,258.67999267578125,10473038
2020-03-31 13:30:00,258.67999267578125,260.3099975585937,258.0599975585937,260.10000610351557,6820759
2020-03-31 14:00:00,260.08999633789057,260.25,258.76998901367193,259.83999633789057,9349831
2020-03-31 14:30:00,259.83999633789057,260.6400146484375,259.17999267578125,259.80841064453125,7551244
2020-03-31 15:00:00,259.80499267578125,260.44000244140625,256.22000122070307,256.70999145507807,16273807
2020-03-31 15:30:00,256.70999145507807,258.6400146484375,256.47000122070307,257.739990234375,31034956
