datetime,open,high,low,close,volume
2020-03-23 09:30:00,226.34500122070312,228.22000122070312,221.9600067138672,227.41000366210938,56735153
2020-03-23 10:00:00,227.3999938964844,228.7700042724609,224.8300018310547,226.67999267578125,16712278
2020-03-23 10:30:00,226.69000244140625,227.9499969482422,223.3300018310547,223.5399932861328,14982718
2020-03-23 11:00:00,223.5200042724609,225.16000366210938,220.50999450683597,220.6000061035156,16062995
2020-03-23 11:30:00,220.6000061035156,222.0,218.25999450683597,220.47999572753903,20183751
2020-03-23 12:00:00,220.47999572753903,224.02999877929688,219.2700042724609,222.7700042724609,21007536
2020-03-23 12:30:00,222.8000030517578,228.16000366210938,221.3500061035156,227.3800048828125,20441650
2020-03-23 13:00:00,227.3999938964844,229.38999938964844,225.26499938964844,225.4199981689453,13643545
2020-03-23 13:30:00,225.3800048828125,227.0,221.66000366210938,222.92999267578125,19005595
2020-03-23 14:00:00,222.9499969482422,224.38999938964844,220.7593994140625,223.8800048828125,20356886
2020-03-23 14:30:00,223.8800048828125,225.2100067138672,221.58999633789062,222.1699981689453,17210611
2020-03-23 15:00:00,222.1699981689453,223.5,219.4900054931641,220.00999450683597,19411488
2020-03-23 15:30:00,220.01499938964844,224.9600067138672,219.0200042724609,222.47999572753903,41065785
