datetime,open,high,low,close,volume
2020-03-17 09:30:00,245.5399932861328,246.8300018310547,237.6699981689453,238.16000366210938,35671229
2020-03-17 10:00:00,238.16000366210938,244.4499969482422,237.07000732421875,243.75,20507870
2020-03-17 10:30:00,243.75,245.8300018310547,241.6199951171875,245.2250061035156,18478299
2020-03-17 11:00:00,245.22000122070312,250.57000732421875,244.41000366210938,248.481201171875,16523654
2020-03-17 11:30:00,248.47999572753903,251.6000061035156,247.1999969482422,251.02999877929688,14811781
2020-03-17 12:00:00,251.0399932861328,256.02999877929693,250.44000244140625,250.5,19997414
2020-03-17 12:30:00,250.4900054931641,251.4750061035156,247.7100067138672,249.1000061035156,13185008
2020-03-17 13:00:00,249.1300048828125,250.1000061035156,245.0926971435547,246.8600006103516,12046146
2020-03-17 13:30:00,246.3999938964844,250.3000030517578,246.3999938964844,249.6201019287109,12193052
2020-03-17 14:00:00,249.8000030517578,253.38999938964844,248.57000732421875,252.67999267578125,12946584
2020-03-17 14:30:00,253.9199981689453,254.55999755859372,249.2400054931641,251.00750732421875,14106431
2020-03-17 15:00:00,250.0200042724609,250.33999633789062,247.3500061035156,248.0500030517578,14856076
2020-03-17 15:30:00,248.6999969482422,254.4499969482422,248.62120056152344,254.4499969482422,33020123
