datetime,open,high,low,close,volume
2020-03-24 09:30:00,234.5,238.25999450683597,233.8509979248047,235.4900054931641,33581292
2020-03-24 10:00:00,235.50999450683597,239.3600006103516,234.67999267578125,238.4499969482422,17436844
2020-03-24 10:30:00,238.47000122070312,239.1000061035156,237.0399932861328,237.4600067138672,13171323
2020-03-24 11:00:00,237.47999572753903,238.6999969482422,236.16000366210938,238.33999633789062,11515537
2020-03-24 11:30:00,238.38999938964844,240.4600067138672,237.6100006103516,240.42999267578125,12728650
2020-03-24 12:00:00,240.42999267578125,242.2899932861328,239.6499938964844,242.2400054931641,14171523
2020-03-24 12:30:00,242.22999572753903,242.9600067138672,239.57000732421875,239.6499938964844,12906277
2020-03-24 13:00:00,239.66000366210938,240.6499938964844,237.8600006103516,239.41000366210938,16056194
2020-03-24 13:30:00,239.41000366210938,240.20989990234372,236.75999450683597,237.25,11240705
2020-03-24 14:00:00,237.2400054931641,239.49099731445312,235.0500030517578,237.35020446777344,16529575
2020-03-24 14:30:00,237.3800048828125,240.6699981689453,236.61099243164062,240.58999633789062,11465039
2020-03-24 15:00:00,240.55999755859372,241.8699951171875,240.2100067138672,241.4300994873047,12087111
2020-03-24 15:30:00,241.4472961425781,244.1000061035156,240.41000366210938,243.5399932861328,34678306
