datetime,open,high,low,close,volume
2020-03-25 09:30:00,244.8699951171875,246.6999969482422,242.5399932861328,246.6499938964844,16358941
2020-03-25 09:35:00,246.6499938964844,249.22000122070312,246.2400054931641,249.1499938964844,8581507
2020-03-25 09:40:00,249.1499938964844,249.19000244140625,247.30999755859372,247.7899932861328,12980913
2020-03-25 09:45:00,247.8000030517578,247.88999938964844,246.0749969482422,246.2100067138672,5907123
2020-03-25 09:50:00,246.22000122070312,246.7100067138672,243.0800018310547,243.4600067138672,5088054
2020-03-25 09:55:00,243.4499969482422,244.3300018310547,242.22000122070312,242.5500030517578,5603883
2020-03-25 10:00:00,242.52999877929688,243.1999969482422,241.0,241.5200042724609,5114562
2020-03-25 10:05:00,241.5399932861328,242.82000732421875,241.3699951171875,241.8999938964844,5048679
2020-03-25 10:10:00,242.1999969482422,242.3175048828125,239.75,240.19000244140625,7298533
2020-03-25 10:15:00,240.1750030517578,241.5800018310547,240.1750030517578,241.57000732421875,3399418
2020-03-25 10:20:00,241.25,242.47000122070312,240.88999938964844,241.88999938964844,3627775
2020-03-25 10:25:00,241.8999938964844,242.33999633789062,240.7700042724609,242.3300018310547,2681894
2020-03-25 10:30:00,242.3000030517578,243.5200042724609,242.1699981689453,242.94000244140625,3007842
2020-03-25 10:35:00,242.9199981689453,244.25,242.30999755859372,243.8500061035156,2754947
2020-03-25 10:40:00,243.8600006103516,244.94000244140625,243.2700042724609,244.0399932861328,4183682
2020-03-25 10:45:00,244.0399932861328,244.7400054931641,242.69000244140625,243.3600006103516,3323428
2020-03-25 10:50:00,243.3699951171875,244.97000122070312,243.1291961669922,243.9900054931641,2409599
2020-03-25 10:55:00,243.64340209960938,245.7400054931641,243.3919982910156,245.38999938964844,4065609
2020-03-25 11:00:00,245.4199981689453,245.77999877929688,244.66000366210938,245.3699951171875,3545690
2020-03-25 11:05:00,245.4199981689453,246.6000061035156,245.1999969482422,246.2899932861328,2997256
2020-03-25 11:10:00,246.28500366210938,246.3800048828125,245.08999633789062,245.3600006103516,2317165
2020-03-25 11:15:00,245.3950042724609,245.94000244140625,244.52999877929688,245.5,1886030
2020-03-25 11:20:00,245.47999572753903,245.8699951171875,244.6000061035156,245.2250061035156,2015662
2020-03-25 11:25:00,245.2100067138672,246.75,245.0399932861328,245.38999938964844,3047479
2020-03-25 11:30:00,245.38999938964844,246.2899932861328,244.8600006103516,246.0099029541016,1196342
