datetime,open,high,low,close,volume
2020-03-26 09:30:00,249.5200042724609,251.92999267578125,249.0800018310547,250.83999633789062,17077450
2020-03-26 09:35:00,250.8500061035156,252.88999938964844,250.42999267578125,252.0509033203125,5249226
2020-03-26 09:40:00,252.02999877929688,252.70919799804688,251.08999633789062,251.3600006103516,4145665
2020-03-26 09:45:00,251.3600006103516,251.8500061035156,250.07000732421875,250.9900054931641,3565489
2020-03-26 09:50:00,250.9748992919922,252.4900054931641,249.781005859375,252.38999938964844,2373863
2020-03-26 09:55:00,252.4199981689453,254.13999938964844,252.41000366210938,253.7100067138672,2895063
2020-03-26 10:00:00,253.7100067138672,254.22999572753903,252.82000732421875,253.33999633789062,3021184
2020-03-26 10:05:00,253.3600006103516,255.58999633789062,253.3600006103516,255.55999755859372,5637191
2020-03-26 10:10:00,255.5399932861328,255.8000030517578,254.5,254.5200042724609,5760859
2020-03-26 10:15:00,254.5,256.739990234375,254.3999938964844,256.5770874023437,4319954
2020-03-26 10:20:00,256.58999633789057,257.47000122070307,255.8699951171875,256.25,3408693
2020-03-26 10:25:00,256.260009765625,256.57000732421875,255.3699951171875,255.3999938964844,2487264
2020-03-26 10:30:00,255.3699951171875,257.3900146484375,255.3699951171875,257.27301025390625,2531559
2020-03-26 10:35:00,257.2650146484375,257.2650146484375,255.44000244140625,255.51499938964844,3681445
2020-03-26 10:40:00,255.51499938964844,256.1300048828125,254.5399932861328,256.0,3889979
2020-03-26 10:45:00,256.48001098632807,256.48001098632807,253.9199981689453,254.4900054931641,3125704
2020-03-26 10:50:00,254.4600067138672,255.33999633789062,254.07000732421875,254.64419555664062,2013212
2020-03-26 10:55:00,254.66000366210938,255.8500061035156,254.3000030517578,255.55999755859372,2398130
2020-03-26 11:00:00,255.6150054931641,256.16000366210943,254.3600006103516,256.07730102539057,2875551
2020-03-26 11:05:00,256.0765991210937,256.57501220703125,254.6499938964844,255.22000122070312,2697558
2020-03-26 11:10:00,255.17999267578125,256.0599975585937,255.17999267578125,255.5500030517578,2759457
