datetime,open,high,low,close,volume
2020-03-19 09:30:00,239.25,239.42999267578125,235.32000732421875,235.69000244140625,12591286
2020-03-19 09:35:00,235.72000122070312,236.25,234.25,234.3999938964844,4707125
2020-03-19 09:40:00,234.4499969482422,234.5800018310547,232.22000122070312,233.2899932861328,6387293
2020-03-19 09:45:00,233.2899932861328,234.3999938964844,232.8000030517578,234.2100067138672,3891319
2020-03-19 09:50:00,234.22000122070312,236.38999938964844,233.8699951171875,235.8600006103516,4206916
2020-03-19 09:55:00,235.8600006103516,238.7100067138672,235.8249969482422,237.97999572753903,4731501
2020-03-19 10:00:00,237.9900054931641,238.6199951171875,236.5500030517578,238.05999755859372,3512081
2020-03-19 10:05:00,238.0800018310547,240.5050048828125,238.0399932861328,240.5,5334241
2020-03-19 10:10:00,240.4900054931641,243.0,239.27999877929688,243.0,6783285
2020-03-19 10:15:00,242.9900054931641,243.5825042724609,240.7700042724609,241.0,5333444
2020-03-19 10:20:00,241.0,242.0500030517578,240.3600006103516,241.1699981689453,3653263
2020-03-19 10:25:00,241.1499938964844,242.25999450683597,240.3600006103516,242.1300048828125,3248813
2020-03-19 10:30:00,242.08999633789062,243.5,241.2700042724609,243.0200042724609,2999249
2020-03-19 10:35:00,243.07000732421875,243.07000732421875,239.47999572753903,239.72000122070312,3306060
2020-03-19 10:40:00,239.67999267578125,240.17999267578125,238.6300048828125,239.80999755859372,4805361
2020-03-19 10:45:00,239.80999755859372,240.3000030517578,238.05999755859372,238.5,2930197
2020-03-19 10:50:00,238.4600067138672,239.2749938964844,237.9199981689453,238.7400054931641,1843265
2020-03-19 10:55:00,238.7700042724609,240.75999450683597,238.44000244140625,239.2749938964844,2313217
2020-03-19 11:00:00,239.2100067138672,240.8699951171875,239.05999755859372,239.6699981689453,2615751
2020-03-19 11:05:00,239.6499938964844,240.3000030517578,238.94000244140625,239.38429260253903,2590327
2020-03-19 11:10:00,239.3999938964844,241.6199951171875,238.6199951171875,241.17999267578125,2680269
2020-03-19 11:15:00,241.13999938964844,241.3600006103516,240.2100067138672,240.789794921875,2051017
2020-03-19 11:20:00,240.82000732421875,242.9600067138672,240.6100006103516,242.4322967529297,2732216
2020-03-19 11:25:00,242.43040466308597,245.19000244140625,242.3600006103516,244.9600067138672,4876128
2020-03-19 11:30:00,244.97000122070312,245.0200042724609,243.0,244.75,3794959
