datetime,open,high,low,close,volume
2020-03-20 09:30:00,242.0800018310547,242.72999572753903,241.6100006103516,242.58999633789062,15158921
2020-03-20 09:35:00,242.5800018310547,243.5500030517578,239.8800048828125,239.9199981689453,6236183
2020-03-20 09:40:00,240.0500030517578,240.22000122070312,237.25999450683597,237.8800048828125,5847120
2020-03-20 09:45:00,237.8699951171875,238.6499938964844,236.6100006103516,237.41000366210938,5705242
2020-03-20 09:50:00,237.41000366210938,239.7899932861328,237.00999450683597,239.3699951171875,5079845
2020-03-20 09:55:00,239.35020446777344,240.0500030517578,238.3600006103516,239.1100006103516,4278013
2020-03-20 10:00:00,239.1000061035156,241.27999877929688,238.8999938964844,240.92999267578125,4275036
2020-03-20 10:05:00,240.94000244140625,241.22000122070312,238.82000732421875,239.6199951171875,3879149
2020-03-20 10:10:00,239.6199951171875,240.5379943847656,239.1300048828125,239.7100067138672,2693935
2020-03-20 10:15:00,239.6699981689453,240.9199981689453,239.6699981689453,240.0200042724609,2773930
2020-03-20 10:20:00,240.00999450683597,241.8000030517578,239.47000122070312,241.72000122070312,4358890
2020-03-20 10:25:00,241.72000122070312,242.3000030517578,241.22000122070312,241.75,18839448
2020-03-20 10:30:00,241.77999877929688,243.25999450683597,241.7700042724609,243.22000122070312,3079659
2020-03-20 10:35:00,243.22999572753903,243.3500061035156,242.44000244140625,243.0200042724609,3232068
2020-03-20 10:40:00,243.0399932861328,243.6499938964844,241.88999938964844,242.16000366210938,3508839
2020-03-20 10:45:00,242.16000366210938,242.78900146484372,241.1000061035156,242.6000061035156,3525632
2020-03-20 10:50:00,242.6100006103516,244.00999450683597,242.5213928222656,243.83999633789062,3812357
2020-03-20 10:55:00,243.8500061035156,244.41000366210938,243.3699951171875,244.0500030517578,3654238
2020-03-20 11:00:00,244.05999755859372,244.47000122070312,242.8699951171875,242.97999572753903,2974779
2020-03-20 11:05:00,242.97999572753903,243.6199951171875,242.17999267578125,243.3800048828125,2265680
2020-03-20 11:10:00,243.3995056152344,244.1499938964844,242.38999938964844,242.5200042724609,5791282
2020-03-20 11:15:00,242.5249938964844,242.7700042724609,240.8999938964844,240.97000122070312,5108704
2020-03-20 11:20:00,240.9600067138672,241.0399932861328,237.8999938964844,237.9199981689453,5569613
2020-03-20 11:25:00,237.8800048828125,239.80999755859372,237.7400054931641,238.9600982666016,4826337
2020-03-20 11:30:00,238.9499969482422,239.92999267578125,238.0500946044922,239.08999633789062,5173986
2020-03-20 11:35:00,239.0500030517578,240.4199981689453,238.52999877929688,239.44000244140625,3220885
2020-03-20 11:40:00,239.4499969482422,240.2100067138672,238.9199981689453,239.2100067138672,3062942
2020-03-20 11:45:00,239.19000244140625,239.6699981689453,238.3699951171875,239.5,2294402
2020-03-20 11:50:00,239.50999450683597,240.1199951171875,238.50999450683597,238.8000030517578,3965041
2020-03-20 11:55:00,238.80999755859372,239.6699981689453,238.72000122070312,238.82000732421875,3103782
2020-03-20 12:00:00,238.7899932861328,239.3500061035156,237.75,237.9499969482422,2258095
2020-03-20 12:05:00,237.92999267578125,238.08999633789062,235.83999633789062,235.91000366210938,3755222
2020-03-20 12:10:00,235.91000366210938,237.82000732421875,235.8800048828125,237.38999938964844,3027885
2020-03-20 12:15:00,237.38999938964844,237.6999969482422,236.5399932861328,236.72999572753903,3915060
