datetime,open,high,low,close,volume
2020-03-23 09:30:00,226.34500122070312,228.22000122070312,224.8500061035156,227.07000732421875,28665555
2020-03-23 09:35:00,227.0518951416016,227.3699951171875,221.9600067138672,222.57000732421875,8427129
2020-03-23 09:40:00,222.57000732421875,224.2899932861328,222.38499450683597,223.4199981689453,6529770
2020-03-23 09:45:00,223.38999938964844,225.17999267578125,222.38999938964844,224.52999877929688,4903750
2020-03-23 09:50:00,224.5200042724609,226.41000366210938,223.55999755859372,225.5399932861328,4246206
2020-03-23 09:55:00,225.5399932861328,227.5500030517578,225.44000244140625,227.41000366210938,3962743
2020-03-23 10:00:00,227.3999938964844,227.8000030517578,224.8800048828125,225.67999267578125,3118518
2020-03-23 10:05:00,225.6699981689453,227.02999877929688,225.6699981689453,226.6999969482422,2564024
2020-03-23 10:10:00,226.6999969482422,228.7700042724609,226.63999938964844,228.1100006103516,3062601
2020-03-23 10:15:00,228.1199951171875,228.57989501953125,225.3800048828125,225.5200042724609,2840348
2020-03-23 10:20:00,225.5500030517578,226.83999633789062,224.8300018310547,226.64019775390625,3004764
2020-03-23 10:25:00,226.67999267578125,227.20970153808597,225.47000122070312,226.67999267578125,2122023
2020-03-23 10:30:00,226.69000244140625,227.4900054931641,225.5,226.4199981689453,2686213
2020-03-23 10:35:00,226.44000244140625,226.6999969482422,224.76010131835938,226.0,2436926
2020-03-23 10:40:00,225.97999572753903,227.9499969482422,225.50999450683597,227.0200042724609,3839022
2020-03-23 10:45:00,227.00999450683597,227.0399932861328,225.13999938964844,225.75999450683597,1785099
2020-03-23 10:50:00,225.75999450683597,226.3800048828125,224.3600006103516,224.77999877929688,2075934
2020-03-23 10:55:00,224.72999572753903,224.7899932861328,223.3300018310547,223.5399932861328,2159524
2020-03-23 11:00:00,223.5200042724609,224.49989318847656,222.83999633789062,224.3199005126953,2477712
2020-03-23 11:05:00,224.3195037841797,224.6499938964844,223.32000732421875,224.07000732421875,1617918
2020-03-23 11:10:00,224.0800018310547,225.16000366210938,223.0,223.50999450683597,2560892
2020-03-23 11:15:00,223.42999267578125,223.88999938964844,222.3999938964844,222.8000030517578,2673728
2020-03-23 11:20:00,222.8300018310547,222.85499572753903,221.3500061035156,221.47999572753903,3901000
2020-03-23 11:25:00,221.47000122070312,222.0800018310547,220.50999450683597,220.6000061035156,2831745
2020-03-23 11:30:00,220.6000061035156,222.0,220.52999877929688,220.82020568847656,3534317
2020-03-23 11:35:00,220.83999633789062,221.44000244140625,220.0,220.0800018310547,2674443
2020-03-23 11:40:00,220.0800018310547,220.4600067138672,218.5,218.6300048828125,5631971
2020-03-23 11:45:00,218.63499450683597,219.5399932861328,218.25999450683597,219.1100006103516,3532646
2020-03-23 11:50:00,219.1300048828125,220.63499450683597,218.77999877929688,220.02999877929688,2769964
2020-03-23 11:55:00,220.02999877929688,220.63999938964844,219.16000366210938,220.47999572753903,2040410
2020-03-23 12:00:00,220.47999572753903,222.07000732421875,220.3300018310547,221.3600006103516,3206924
2020-03-23 12:05:00,221.33999633789062,221.6999969482422,219.8300018310547,219.94000244140625,2364181
2020-03-23 12:10:00,219.94000244140625,220.67999267578125,219.2700042724609,220.32000732421875,2782561
2020-03-23 12:15:00,220.3300018310547,223.6499938964844,220.00999450683597,222.80999755859372,4727916
2020-03-23 12:20:00,222.80999755859372,224.02999877929688,222.33999633789062,223.22000122070312,4709428
2020-03-23 12:25:00,223.25,223.6499938964844,222.13999938964844,222.7700042724609,3216526
2020-03-23 12:30:00,222.8000030517578,222.9499969482422,221.3500061035156,222.69000244140625,3648682
2020-03-23 12:35:00,222.67990112304688,223.69000244140625,221.69000244140625,223.2001037597656,2368730
2020-03-23 12:40:00,223.25,225.3600006103516,223.05889892578125,225.19000244140625,3306457
2020-03-23 12:45:00,225.1999969482422,227.2700042724609,224.47000122070312,226.92999267578125,3963476
2020-03-23 12:50:00,226.92999267578125,227.3600006103516,225.75999450683597,226.25999450683597,4246574
2020-03-23 12:55:00,226.3300018310547,228.16000366210938,225.9900054931641,227.3800048828125,2907731
2020-03-23 13:00:00,227.3999938964844,227.4600067138672,225.32000732421875,225.3500061035156,2875321
2020-03-23 13:05:00,225.3300018310547,226.65499877929688,225.26499938964844,226.47000122070312,1830879
2020-03-23 13:10:00,226.47999572753903,229.38999938964844,226.4600067138672,228.72000122070312,2870119
2020-03-23 13:15:00,228.7400054931641,228.8999938964844,227.1000061035156,227.9199981689453,2030442
2020-03-23 13:20:00,227.8600006103516,228.3999938964844,226.33999633789062,227.139892578125,2068789
2020-03-23 13:25:00,227.1199951171875,227.16000366210938,225.2700042724609,225.4199981689453,1967995
2020-03-23 13:30:00,225.3800048828125,225.52999877929688,224.1300048828125,225.50999450683597,3592758
2020-03-23 13:35:00,225.5399932861328,225.5399932861328,223.5,224.00999450683597,3213283
2020-03-23 13:40:00,224.0,225.3699951171875,223.1199951171875,223.39979553222656,2597033
2020-03-23 13:45:00,223.38999938964844,227.0,223.38999938964844,226.6100006103516,2433806
