datetime,open,high,low,close,volume,adj close
2020-03-17 09:30:00,245.5399932861328,245.5399932861328,245.5399932861328,245.5399932861328,7847317,245.5399932861328
2020-03-17 09:31:00,245.50999450683594,245.50999450683594,244.38999938964844,244.4600067138672,433199,244.4600067138672
2020-03-17 09:32:00,246.74000549316406,246.74000549316406,246.74000549316406,246.74000549316406,1483956,246.74000549316406
2020-03-17 09:33:00,246.74000549316406,246.8300018310547,244.07000732421875,244.0800018310547,967193,244.0800018310547
2020-03-17 09:34:00,244.0800018310547,244.99000549316406,244.0,244.77000427246094,665321,244.77000427246094
2020-03-17 09:35:00,244.7899932861328,244.86959838867188,243.63999938964844,243.91000366210938,736125,243.91000366210938
2020-03-17 09:36:00,243.92999267578125,244.30799865722656,242.9199981689453,243.02000427246094,679769,243.02000427246094
2020-03-17 09:37:00,243.02000427246094,243.14999389648438,241.74000549316406,242.27999877929688,989795,242.27999877929688
2020-03-17 09:38:00,242.3000030517578,243.17999267578125,242.19000244140625,242.5,816610,242.5
2020-03-17 09:39:00,242.5,242.85499572753906,241.1999969482422,241.52999877929688,1091807,241.52999877929688
2020-03-17 09:40:00,241.5500030517578,241.5500030517578,240.89999389648438,241.08999633789062,894011,241.08999633789062
2020-03-17 09:41:00,241.08999633789062,241.8699951171875,241.05999755859375,241.63999938964844,901346,241.63999938964844
2020-03-17 09:42:00,241.62969970703125,241.8300018310547,240.41000366210938,240.94000244140625,733248,240.94000244140625
2020-03-17 09:43:00,240.94000244140625,241.22999572753906,240.00999450683594,240.02000427246094,674532,240.02000427246094
2020-03-17 09:44:00,240.01499938964844,240.16000366210938,239.42999267578125,239.58999633789062,1100710,239.58999633789062
2020-03-17 09:45:00,239.58999633789062,242.22000122070312,239.5850067138672,241.75,2352217,241.75
2020-03-17 09:46:00,241.75,243.25999450683594,241.67999267578125,242.74000549316406,1438332,242.74000549316406
2020-03-17 09:47:00,242.75999450683594,242.83999633789062,241.1300048828125,241.27000427246094,759341,241.27000427246094
2020-03-17 09:48:00,241.27999877929688,242.57000732421875,241.22999572753906,241.86000061035156,1582880,241.86000061035156
2020-03-17 09:49:00,241.86000061035156,242.1999969482422,240.7899932861328,240.89999389648438,500440,240.89999389648438
2020-03-17 09:50:00,240.89999389648438,240.94000244140625,239.83999633789062,240.13999938964844,602950,240.13999938964844
