datetime,open,high,low,close,volume,adj close
2020-04-02 09:30:00,246.1199951171875,246.1199951171875,246.1199951171875,246.1199951171875,8349448,246.1199951171875
2020-04-02 09:31:00,246.14999389648438,246.19000244140625,245.7100067138672,245.9600067138672,496196,245.9600067138672
2020-04-02 09:32:00,246.3699951171875,246.3699951171875,246.3699951171875,246.3699951171875,601746,246.3699951171875
2020-04-02 09:33:00,246.3699951171875,246.8699951171875,246.35000610351562,246.66000366210938,484475,246.66000366210938
2020-04-02 09:34:00,246.6199951171875,247.72999572753906,246.61000061035156,247.10000610351562,1154215,247.10000610351562
2020-04-02 09:35:00,247.08999633789062,248.02999877929688,247.07000732421875,247.6300048828125,985370,247.6300048828125
2020-04-02 09:36:00,247.60000610351562,247.6199951171875,246.94000244140625,247.0500030517578,732541,247.0500030517578
2020-04-02 09:37:00,247.0500030517578,247.41000366210938,246.77999877929688,246.9071044921875,556395,246.9071044921875
2020-04-02 09:38:00,246.89500427246094,247.5,246.81500244140625,247.3249969482422,507165,247.3249969482422
2020-04-02 09:39:00,247.32000732421875,247.38999938964844,246.97000122070312,247.02999877929688,424536,247.02999877929688
2020-04-02 09:40:00,247.05999755859375,247.8000030517578,247.05999755859375,247.22999572753906,527287,247.22999572753906
2020-04-02 09:41:00,247.21499633789062,247.24000549316406,246.58999633789062,246.7299041748047,499745,246.7299041748047
2020-04-02 09:42:00,246.72999572753906,246.8800048828125,246.36000061035156,246.4600067138672,410815,246.4600067138672
2020-04-02 09:43:00,246.4600067138672,246.4600067138672,245.92999267578125,246.00999450683594,489778,246.00999450683594
2020-04-02 09:44:00,246.02999877929688,246.0399932861328,245.3800048828125,245.66000366210938,601544,245.66000366210938
2020-04-02 09:45:00,245.64999389648438,245.88999938964844,245.58999633789062,245.58999633789062,346969,245.58999633789062
2020-04-02 09:46:00,245.1999969482422,245.4499969482422,244.58999633789062,244.69000244140625,1090959,244.69000244140625
2020-04-02 09:47:00,244.6999969482422,245.47000122070312,244.6699981689453,245.2899932861328,519876,245.2899932861328
2020-04-02 09:48:00,245.2899932861328,245.2899932861328,244.9199981689453,245.22999572753906,549363,245.22999572753906
