datetime,open,high,low,close,volume,adj close
2020-04-03 09:30:00,250.9219970703125,250.9219970703125,250.9219970703125,250.9219970703125,7085055,250.9219970703125
2020-04-03 09:31:00,250.9199981689453,251.44000244140625,250.6999969482422,251.32000732421875,371651,251.32000732421875
2020-04-03 09:32:00,251.6699981689453,251.6699981689453,251.6699981689453,251.6699981689453,621397,251.6699981689453
2020-04-03 09:33:00,251.6699981689453,251.72999572753906,250.83999633789062,251.6999969482422,613090,251.6999969482422
2020-04-03 09:34:00,251.6699981689453,251.94000244140625,251.4499969482422,251.55999755859375,586958,251.55999755859375
2020-04-03 09:35:00,251.5500030517578,251.83999633789062,251.39999389648438,251.50999450683594,534214,251.50999450683594
2020-04-03 09:36:00,251.5,251.55999755859375,251.16000366210938,251.4199981689453,404540,251.4199981689453
2020-04-03 09:37:00,251.4199981689453,251.89999389648438,251.38999938964844,251.7899932861328,396649,251.7899932861328
2020-04-03 09:38:00,251.7899932861328,251.7899932861328,251.22000122070312,251.5,400523,251.5
2020-04-03 09:39:00,251.49000549316406,252.24000549316406,251.42999267578125,252.17999267578125,669436,252.17999267578125
2020-04-03 09:40:00,252.13999938964844,252.33999633789062,251.92999267578125,252.33999633789062,595029,252.33999633789062
2020-04-03 09:41:00,252.33999633789062,253.32000732421875,252.3300018310547,252.9600067138672,750254,252.9600067138672
2020-04-03 09:42:00,252.94000244140625,253.25999450683594,252.77000427246094,252.92999267578125,610555,252.92999267578125
2020-04-03 09:43:00,252.9199981689453,253.0399932861328,252.64999389648438,252.8699951171875,592742,252.8699951171875
2020-04-03 09:44:00,252.8699951171875,252.91000366210938,252.47000122070312,252.69500732421875,400671,252.69500732421875
2020-04-03 09:45:00,252.7100067138672,252.74000549316406,252.25,252.64999389648438,462479,252.64999389648438
2020-04-03 09:46:00,252.63999938964844,252.97999572753906,252.36000061035156,252.47000122070312,565553,252.47000122070312
2020-04-03 09:47:00,252.4600067138672,252.6999969482422,251.9499969482422,252.11000061035156,381530,252.11000061035156
2020-04-03 09:48:00,252.10000610351562,252.43499755859375,251.91000366210938,251.9600067138672,414272,251.9600067138672
2020-04-03 09:49:00,251.97999572753906,252.22999572753906,251.94000244140625,252.0800018310547,210346,252.0800018310547
2020-04-03 09:50:00,252.1199951171875,252.4199981689453,251.8800048828125,251.9199981689453,379675,251.9199981689453
2020-04-03 09:51:00,251.91000366210938,251.9499969482422,251.4600067138672,251.4600067138672,502611,251.4600067138672
2020-04-03 09:52:00,251.49000549316406,251.781005859375,251.29299926757812,251.33999633789062,259277,251.33999633789062
2020-04-03 09:53:00,251.3300018310547,251.42999267578125,251.02999877929688,251.125,338593,251.125
2020-04-03 09:54:00,251.1199951171875,251.6300048828125,251.0749969482422,251.5749969482422,311756,251.5749969482422
2020-04-03 09:55:00,251.5749969482422,252.0399932861328,251.49000549316406,252.02000427246094,373524,252.02000427246094
2020-04-03 09:56:00,252.0,252.36000061035156,251.85020446777344,252.1999053955078,322334,252.1999053955078
2020-04-03 09:57:00,252.1699981689453,252.3000030517578,251.99000549316406,252.2899932861328,204491,252.2899932861328
2020-04-03 09:58:00,252.2899932861328,252.4199981689453,251.9600067138672,252.05999755859375,249181,252.05999755859375
2020-04-03 09:59:00,252.0449981689453,252.14999389648438,251.7696075439453,251.8000030517578,208525,251.8000030517578
2020-04-03 10:00:00,251.88999938964844,252.58999633789062,251.82000732421875,252.25999450683594,582578,252.25999450683594
2020-04-03 10:01:00,252.25999450683594,252.5500030517578,252.24000549316406,252.5500030517578,400846,252.5500030517578
2020-04-03 10:02:00,252.5399932861328,252.7178955078125,252.3699951171875,252.4199981689453,279604,252.4199981689453
2020-04-03 10:03:00,252.42999267578125,252.42999267578125,251.5,251.52999877929688,285326,251.52999877929688
2020-04-03 10:04:00,251.5500030517578,251.92999267578125,251.5399932861328,251.5500030517578,320510,251.5500030517578
2020-04-03 10:05:00,251.55999755859375,252.07000732421875,251.5050048828125,252.07000732421875,161495,252.07000732421875
2020-04-03 10:06:00,252.07989501953125,252.11000061035156,251.81500244140625,252.0,159372,252.0
2020-04-03 10:07:00,252.00999450683594,252.58999633789062,251.98899841308594,252.42999267578125,314035,252.42999267578125
2020-04-03 10:08:00,252.4199981689453,252.74000549316406,252.23680114746094,252.58999633789062,191489,252.58999633789062
2020-04-03 10:09:00,252.5800018310547,252.6699981689453,252.18980407714844,252.18980407714844,151651,252.18980407714844
2020-04-03 10:10:00,252.19000244140625,252.3300018310547,251.7899932861328,251.83999633789062,215978,251.83999633789062
2020-04-03 10:11:00,251.83999633789062,252.08999633789062,251.72000122070312,251.85000610351562,127290,251.85000610351562
2020-04-03 10:12:00,251.82000732421875,252.0800018310547,251.67999267578125,251.92999267578125,184615,251.92999267578125
2020-04-03 10:13:00,251.92999267578125,252.17999267578125,251.8800048828125,251.92999267578125,164445,251.92999267578125
