datetime,open,high,low,close,volume,adj close
2020-03-18 09:30:00,236.25,239.00999450683594,236.22000122070312,238.16000366210938,9025532,238.16000366210938
2020-03-18 09:31:00,238.25999450683594,240.47000122070312,238.0,240.3000030517578,1182530,240.3000030517578
2020-03-18 09:32:00,239.94000244140625,240.02000427246094,238.8800048828125,239.6999969482422,1916562,239.6999969482422
2020-03-18 09:33:00,239.6999969482422,243.32000732421875,239.66000366210938,241.64999389648438,1388145,241.64999389648438
2020-03-18 09:34:00,241.57000732421875,242.1300048828125,240.2100067138672,240.49000549316406,1051080,240.49000549316406
2020-03-18 09:35:00,240.50999450683594,240.89999389648438,239.5,239.5,1282937,239.5
2020-03-18 09:36:00,239.5,239.6699981689453,238.74000549316406,239.2100067138672,1000913,239.2100067138672
2020-03-18 09:37:00,239.22999572753906,240.3000030517578,238.6999969482422,238.9499969482422,1178772,238.9499969482422
2020-03-18 09:38:00,238.9499969482422,239.5500030517578,238.55999755859375,239.50999450683594,993759,239.50999450683594
2020-03-18 09:39:00,239.50999450683594,239.6999969482422,238.82000732421875,239.0500030517578,789134,239.0500030517578
2020-03-18 09:40:00,239.07000732421875,240.4199981689453,238.58999633789062,240.18499755859375,1165241,240.18499755859375
2020-03-18 09:41:00,240.27000427246094,241.35000610351562,239.91000366210938,241.35000610351562,845112,241.35000610351562
2020-03-18 09:42:00,241.33999633789062,241.33999633789062,240.3300018310547,240.8699951171875,779564,240.8699951171875
2020-03-18 09:43:00,240.86000061035156,241.66000366210938,240.22999572753906,240.36000061035156,752122,240.36000061035156
2020-03-18 09:44:00,240.4199981689453,241.1699981689453,240.1999969482422,240.57000732421875,575047,240.57000732421875
2020-03-18 09:45:00,240.57000732421875,240.75,238.94000244140625,239.0399932861328,941182,239.0399932861328
2020-03-18 09:46:00,239.0500030517578,239.6300048828125,239.0,239.39999389648438,415040,239.39999389648438
2020-03-18 09:47:00,239.58999633789062,239.58999633789062,239.58999633789062,239.58999633789062,676266,239.58999633789062
2020-03-18 09:48:00,239.6300048828125,240.35000610351562,239.1999969482422,239.99000549316406,512606,239.99000549316406
2020-03-18 09:49:00,239.99000549316406,240.1999969482422,239.3699951171875,239.6300048828125,532199,239.6300048828125
2020-03-18 09:50:00,239.63999938964844,240.75999450683594,239.0500030517578,240.47999572753906,944555,240.47999572753906
2020-03-18 09:51:00,240.4600067138672,241.13999938964844,240.24000549316406,240.8300018310547,744140,240.8300018310547
2020-03-18 09:52:00,240.8300018310547,241.9199981689453,240.82000732421875,241.66000366210938,790113,241.66000366210938
2020-03-18 09:53:00,241.66000366210938,242.66000366210938,241.39999389648438,242.36000061035156,933060,242.36000061035156
2020-03-18 09:54:00,242.36000061035156,243.32000732421875,242.27999877929688,243.32000732421875,1938732,243.32000732421875
2020-03-18 09:55:00,243.3000030517578,244.3800048828125,242.39999389648438,242.41000366210938,1269245,242.41000366210938
2020-03-18 09:56:00,242.38999938964844,242.88999938964844,241.99000549316406,242.08999633789062,761463,242.08999633789062
2020-03-18 09:57:00,242.13999938964844,242.38999938964844,241.7100067138672,242.1300048828125,794417,242.1300048828125
2020-03-18 09:58:00,243.0800018310547,243.0800018310547,243.0800018310547,243.0800018310547,978561,243.0800018310547
2020-03-18 09:59:00,243.0800018310547,243.3000030517578,242.44000244140625,242.5800018310547,619201,242.5800018310547
2020-03-18 10:00:00,242.5800018310547,243.0800018310547,241.86000061035156,242.99000549316406,480901,242.99000549316406
2020-03-18 10:01:00,242.99000549316406,244.22999572753906,242.99000549316406,243.8800048828125,841535,243.8800048828125
2020-03-18 10:02:00,243.8699951171875,244.02999877929688,243.27999877929688,243.49000549316406,682474,243.49000549316406
2020-03-18 10:03:00,243.47999572753906,244.80999755859375,243.47999572753906,244.7550048828125,809133,244.7550048828125
2020-03-18 10:04:00,244.77000427246094,245.86000061035156,244.64999389648438,245.0399932861328,1488693,245.0399932861328
2020-03-18 10:05:00,245.02000427246094,245.13999938964844,240.0,244.38999938964844,620525,244.38999938964844
2020-03-18 10:06:00,244.42999267578125,245.27000427246094,244.3699951171875,245.10000610351562,641942,245.10000610351562
2020-03-18 10:07:00,245.10000610351562,246.0500030517578,244.9600067138672,245.17999267578125,699826,245.17999267578125
2020-03-18 10:08:00,245.1999969482422,245.38999938964844,244.07000732421875,244.35499572753906,701532,244.35499572753906
2020-03-18 10:09:00,244.33999633789062,244.33999633789062,243.13999938964844,243.16000366210938,625900,243.16000366210938
2020-03-18 10:10:00,243.14210510253906,243.72000122070312,243.10000610351562,243.52000427246094,366955,243.52000427246094
2020-03-18 10:11:00,243.50999450683594,244.0399932861328,243.16000366210938,243.25,411466,243.25
2020-03-18 10:12:00,243.2100067138672,244.4600067138672,243.16000366210938,243.92999267578125,971238,243.92999267578125
2020-03-18 10:13:00,243.9761962890625,244.16000366210938,243.3300018310547,243.3300018310547,404144,243.3300018310547
2020-03-18 10:14:00,243.33999633789062,248.3699951171875,243.17999267578125,244.031005859375,413732,244.031005859375
2020-03-18 10:15:00,244.02999877929688,244.97000122070312,243.97999572753906,244.89999389648438,437526,244.89999389648438
2020-03-18 10:16:00,244.89999389648438,245.4199981689453,244.63999938964844,244.86990356445312,445109,244.86990356445312
2020-03-18 10:17:00,244.87530517578125,244.94000244140625,243.7899932861328,243.86000061035156,337367,243.86000061035156
2020-03-18 10:18:00,243.86000061035156,244.0500030517578,243.3699951171875,243.52000427246094,406700,243.52000427246094
2020-03-18 10:19:00,243.5399932861328,243.6699981689453,242.85000610351562,242.9499969482422,478057,242.9499969482422
2020-03-18 10:20:00,242.9499969482422,243.58999633789062,242.77000427246094,242.99000549316406,444432,242.99000549316406
2020-03-18 10:21:00,243.00999450683594,243.14999389648438,242.1199951171875,242.2100067138672,476341,242.2100067138672
2020-03-18 10:22:00,242.27000427246094,242.6199951171875,242.2100067138672,242.32000732421875,379593,242.32000732421875
2020-03-18 10:23:00,242.3105010986328,242.47999572753906,241.80999755859375,241.86000061035156,402667,241.86000061035156
2020-03-18 10:24:00,241.83999633789062,242.14999389648438,241.82000732421875,242.1199951171875,950123,242.1199951171875
2020-03-18 10:25:00,242.1199951171875,242.80999755859375,242.10940551757812,242.44000244140625,424215,242.44000244140625
2020-03-18 10:26:00,242.44000244140625,243.33999633789062,242.44000244140625,243.32000732421875,429794,243.32000732421875
2020-03-18 10:27:00,243.3000030517578,243.36000061035156,242.80999755859375,243.3000030517578,284042,243.3000030517578
2020-03-18 10:28:00,243.3000030517578,243.82000732421875,243.25999450683594,243.64999389648438,407552,243.64999389648438
2020-03-18 10:29:00,243.6199951171875,244.17999267578125,243.3699951171875,244.10000610351562,258120,244.10000610351562
2020-03-18 10:30:00,244.07000732421875,244.5,243.5803985595703,244.44000244140625,741918,244.44000244140625
2020-03-18 10:31:00,244.4199981689453,244.58999633789062,244.1199951171875,244.36000061035156,312184,244.36000061035156
2020-03-18 10:32:00,244.35000610351562,246.4199981689453,243.3300018310547,243.57000732421875,572748,243.57000732421875
2020-03-18 10:33:00,243.52999877929688,243.63999938964844,242.8699951171875,243.22000122070312,387283,243.22000122070312
2020-03-18 10:34:00,243.22999572753906,244.24000549316406,243.22000122070312,243.82000732421875,384482,243.82000732421875
2020-03-18 10:35:00,243.85000610351562,243.86000061035156,242.8719024658203,242.9600067138672,367739,242.9600067138672
2020-03-18 10:36:00,242.9250030517578,243.3300018310547,242.74000549316406,242.80499267578125,421996,242.80499267578125
2020-03-18 10:37:00,242.8300018310547,243.32000732421875,242.5800018310547,242.72000122070312,454042,242.72000122070312
2020-03-18 10:38:00,242.75,243.5399932861328,242.64999389648438,243.35000610351562,399758,243.35000610351562
2020-03-18 10:39:00,243.35000610351562,243.6199951171875,243.1199951171875,243.4499969482422,487849,243.4499969482422
2020-03-18 10:40:00,243.4600067138672,244.0399932861328,243.2100067138672,243.6199951171875,453612,243.6199951171875
2020-03-18 10:41:00,243.63999938964844,244.38999938964844,243.5399932861328,244.22000122070312,613968,244.22000122070312
2020-03-18 10:42:00,244.1999969482422,244.3000030517578,243.58999633789062,244.00999450683594,316694,244.00999450683594
2020-03-18 10:43:00,244.00999450683594,244.77999877929688,243.61000061035156,244.77999877929688,421147,244.77999877929688
2020-03-18 10:44:00,244.77000427246094,244.83999633789062,243.9499969482422,244.24989318847656,470641,244.24989318847656
2020-03-18 10:45:00,244.24000549316406,244.5500030517578,243.0500030517578,243.14999389648438,529779,243.14999389648438
2020-03-18 10:46:00,243.17999267578125,243.39999389648438,242.6999969482422,242.83999633789062,411823,242.83999633789062
2020-03-18 10:47:00,242.80999755859375,243.0,242.1699981689453,242.25999450683594,359425,242.25999450683594
2020-03-18 10:48:00,242.25,242.63999938964844,242.0115966796875,242.1999969482422,358009,242.1999969482422
2020-03-18 10:49:00,242.22000122070312,242.94000244140625,242.22000122070312,242.86000061035156,378730,242.86000061035156
2020-03-18 10:50:00,242.8699951171875,242.8699951171875,241.97999572753906,242.42999267578125,453647,242.42999267578125
2020-03-18 10:51:00,242.39999389648438,242.6199951171875,241.39999389648438,241.48269653320312,481714,241.48269653320312
2020-03-18 10:52:00,241.52000427246094,241.52999877929688,241.00999450683594,241.0800018310547,474978,241.0800018310547
2020-03-18 10:53:00,241.07000732421875,241.44000244140625,241.0500030517578,241.25999450683594,349802,241.25999450683594
2020-03-18 10:54:00,241.27999877929688,241.27999877929688,240.55999755859375,240.74000549316406,681005,240.74000549316406
2020-03-18 10:55:00,240.74000549316406,240.80999755859375,240.27999877929688,240.30499267578125,588367,240.30499267578125
2020-03-18 10:56:00,240.30999755859375,240.82000732421875,240.14999389648438,240.80999755859375,502309,240.80999755859375
2020-03-18 10:57:00,240.8300018310547,240.98109436035156,240.22999572753906,240.24000549316406,384371,240.24000549316406
2020-03-18 10:58:00,240.25,240.74000549316406,240.24000549316406,240.44000244140625,357650,240.44000244140625
2020-03-18 10:59:00,240.42999267578125,240.66000366210938,240.22999572753906,240.27000427246094,406231,240.27000427246094
2020-03-18 11:00:00,240.25999450683594,240.66000366210938,240.1199951171875,240.38999938964844,461184,240.38999938964844
2020-03-18 11:01:00,240.3800048828125,241.1999969482422,240.3300018310547,240.9199981689453,1007518,240.9199981689453
2020-03-18 11:02:00,240.91000366210938,241.02000427246094,240.39999389648438,240.55999755859375,419283,240.55999755859375
2020-03-18 11:03:00,240.61000061035156,240.6999969482422,239.60000610351562,239.61000061035156,852834,239.61000061035156
2020-03-18 11:04:00,239.60000610351562,240.22000122070312,239.5800018310547,239.92999267578125,527191,239.92999267578125
2020-03-18 11:05:00,239.91000366210938,239.9499969482422,239.3699951171875,239.42999267578125,693994,239.42999267578125
2020-03-18 11:06:00,239.6999969482422,239.6999969482422,239.6999969482422,239.6999969482422,383141,239.6999969482422
2020-03-18 11:07:00,239.6999969482422,239.75,239.30999755859375,239.6999969482422,464232,239.6999969482422
2020-03-18 11:08:00,239.70799255371094,239.8000030517578,239.10000610351562,239.19000244140625,440325,239.19000244140625
2020-03-18 11:09:00,239.17999267578125,239.25999450683594,238.94000244140625,238.99159240722656,500113,238.99159240722656
2020-03-18 11:10:00,238.97239685058594,239.25,238.89999389648438,238.97000122070312,444190,238.97000122070312
2020-03-18 11:11:00,238.95010375976562,239.00999450683594,238.3699951171875,238.39999389648438,627683,238.39999389648438
2020-03-18 11:12:00,238.38999938964844,238.8000030517578,238.3800048828125,238.77499389648438,2457909,238.77499389648438
2020-03-18 11:13:00,238.77000427246094,238.80990600585938,238.32000732421875,238.63999938964844,376279,238.63999938964844
2020-03-18 11:14:00,238.66000366210938,239.2100067138672,238.0,238.00999450683594,1313293,238.00999450683594
